Date,RELIANCE,Rel_Return,TCS,TCS_Return,HDFCBANK,HDFC_Return,BHARTIARTL,ARTL_Return ,INFY,INFY_Return,ITC,ITC_Return,SUNPHARMA,Sun_Return,ONGC,ONGC_Return,TATAMOTORS,TATA_return,DMART,DMART_Return,,Returns ,Returns_Sorted,,,,
03-12-2021,2222.813965,-0.03004609,3640.449951,-0.000672528,1513.550049,-0.007996035,718.3499756,-0.019384359,1735.550049,-0.007264379,221.6499939,-0.016855192,751.7999878,-0.018858091,145.8999939,0.013194402,480.1000061,0.002087247,4799.049805,0.003366042,,-0.008242898,0.00395327,,,,
06-12-2021,2180.678955,-0.018955707,3536.399902,-0.028581645,1503.800049,-0.006441809,697.5999756,-0.028885642,1695.300049,-0.023191495,217.8999939,-0.016918566,737.1500244,-0.019486517,143.3500061,-0.017477642,467.2000122,-0.026869389,4593.450195,-0.042841733,,-0.022965014,0.003958839,,,,
07-12-2021,2198.446777,0.008147839,3584.5,0.013601431,1525.699951,0.014563041,698.8499756,0.001791858,1711.650024,0.009644296,220.6499939,0.012620468,743.7000122,0.008885556,145.8999939,0.017788543,481.7999878,0.031249947,4660.649902,0.014629462,,0.013292244,0.003973341,,,,
08-12-2021,2231.905518,0.015219264,3626.899902,0.01182868,1553.800049,0.01841784,715.1500244,0.023324103,1753.349976,0.024362429,224.9499969,0.019487891,757.5499878,0.018623068,148.3999939,0.017135025,493.8999939,0.025114169,4814.600098,0.033031916,,0.020654438,0.003985376,,,,
09-12-2021,2267.30249,0.01585953,3601.75,-0.00693427,1526.849976,-0.017344621,713.9500122,-0.001677987,1763.449951,0.005760387,235.3999939,0.046454755,759.75,0.002904115,147.3500061,-0.00707539,493.9500122,0.000101272,4821.200195,0.001370851,,0.003941864,0.003988469,,,,
10-12-2021,2269.610107,0.001017781,3636.800049,0.009731394,1522.550049,-0.002816208,710.7000122,-0.004552139,1759.25,-0.002381667,236.1000061,0.002973714,761.3499756,0.002105924,147.5500031,0.001357292,494.4500122,0.001012248,4796.600098,-0.005102484,,0.000334585,0.004004215,,,,
13-12-2021,2224.106201,-0.020049217,3609.649902,-0.007465394,1511.150024,-0.007487455,703.0999756,-0.010693734,1744.650024,-0.008298977,234.6000061,-0.00635324,762.5999756,0.001641821,145.9499969,-0.010843824,495.3500061,0.001820192,4765.799805,-0.006421276,,-0.00741511,0.004047227,,,,
14-12-2021,2196.877686,-0.012242453,3623.800049,0.003920088,1502.449951,-0.005757253,691.5999756,-0.016356138,1752.150024,0.004298856,228.6000061,-0.025575447,756.0499878,-0.008589022,146.8999939,0.006509058,489.3999939,-0.012011733,4814.399902,0.010197679,,-0.005560636,0.004090331,,,,
15-12-2021,2190.462891,-0.00291996,3570.350098,-0.014749697,1500,-0.001630637,685.4500122,-0.008892371,1734.199951,-0.010244598,224.0500031,-0.019903775,775.0999756,0.025196731,143.9499969,-0.020081669,491.6499939,0.004597466,4749.450195,-0.013490717,,-0.006211923,0.00410955,,,,
16-12-2021,2218.798828,0.01293605,3581.600098,0.003150952,1500.099976,6.66507E-05,681.4000244,-0.005908509,1771.599976,0.021566155,222.8999939,-0.005132824,764.4500122,-0.013740116,145.3500061,0.009725663,491.9500122,0.000610227,4742.100098,-0.001547568,,0.002172668,0.004124088,,,,
17-12-2021,2160.234619,-0.026394556,3584.350098,0.000767813,1473.050049,-0.018032083,666.0499878,-0.022527203,1820.849976,0.027799729,217.9499969,-0.022207255,768.9500122,0.005886585,139.3999939,-0.040935755,470.2000122,-0.044211809,4697.799805,-0.009341914,,-0.014919645,0.004142233,,,,
20-12-2021,2101.993408,-0.026960595,3556.899902,-0.007658347,1425.650024,-0.03217815,658.25,-0.011710814,1798.900024,-0.012054783,212.3999939,-0.02546457,763.9500122,-0.006502373,134,-0.038737404,447.0499878,-0.049234419,4618.950195,-0.01678437,,-0.022728583,0.004153236,,,,
21-12-2021,2133.282959,0.014885656,3608.300049,0.014450828,1441.800049,0.011328183,667,0.013292822,1811.599976,0.007059843,212.5,0.000470839,778.5499878,0.019111166,136.0500031,0.015298531,453.6000061,0.014651646,4587.399902,-0.00683062,,0.010371889,0.004179513,,,,
22-12-2021,2183.909424,0.023731716,3630.75,0.006221753,1445.199951,0.002358095,684.75,0.026611694,1824.699951,0.007231163,212,-0.002352941,797.5,0.024340136,136.8000031,0.005512679,470.5,0.037257482,4655.850098,0.014921349,,0.014583313,0.004202994,,,,
23-12-2021,2183.125,-0.000359183,3662.699951,0.008799821,1444.099976,-0.000761123,678.75,-0.008762322,1857.599976,0.018030375,217.3000031,0.025000015,792.4500122,-0.006332273,140.5,0.02704676,472.3500061,0.003932,4647.899902,-0.001707571,,0.00648865,0.004207662,,,,
24-12-2021,2190.09375,0.003192098,3670.899902,0.002238772,1438.900024,-0.003600825,677.0499878,-0.002504622,1863.5,0.003176154,218,0.003221339,785.4000244,-0.008896445,138.5,-0.014234875,467.6000061,-0.010056102,4628.899902,-0.004087868,,-0.003155237,0.004211652,,,,
27-12-2021,2187.73999,-0.00107473,3696.100098,0.006864855,1450.800049,0.008270224,675.75,-0.001920077,1866.150024,0.001422068,217.5500031,-0.002064206,794.0999756,0.011077096,137.3500061,-0.008303205,471.1499939,0.007591933,4668.649902,0.008587354,,0.003045131,0.004213598,,,,
28-12-2021,2213.722412,0.011876376,3706.550049,0.002827291,1460.800049,0.006892749,680.0499878,0.006363282,1888,0.011708585,220.0500031,0.011491611,815.0999756,0.026445033,139.5,0.015653395,480.2000122,0.019208359,4721.950195,0.01141664,,0.012388332,0.00423066,,,,
29-12-2021,2217.506836,0.00170953,3694.699951,-0.003197069,1453.849976,-0.004757717,676.8499756,-0.004705554,1885.550049,-0.001297644,216.75,-0.014996606,838.7999878,0.029076203,138.8999939,-0.004301119,476,-0.008746381,4683.950195,-0.008047522,,-0.001926388,0.004234814,,,,
30-12-2021,2177.448486,-0.018064589,3733.75,0.010569207,1461.5,0.005261907,679.3499756,0.003693581,1892.849976,0.003871511,216,-0.003460208,834.4500122,-0.005185951,140.5,0.011519123,470.3999939,-0.011764719,4639.350098,-0.009521898,,-0.001308204,0.00423486,,,,
31-12-2021,2185.801758,0.003836266,3738.350098,0.001232032,1479.400024,0.012247707,683.7999878,0.006550397,1887.75,-0.002694337,218.0500031,0.009490755,845.7000122,0.013481934,142.3999939,0.013523088,482.3999939,0.025510204,4671.450195,0.006919093,,0.009009714,0.004236512,,,,
03-01-2022,2218.752686,0.015074985,3817.75,0.02123929,1519.650024,0.027206975,691.2999878,0.01096812,1898.449951,0.005668097,219.1000061,0.004815423,848.9500122,0.00384297,143.0500031,0.004564672,497.6000061,0.031509147,4711.5,0.008573313,,0.013346299,0.004253467,,,,
04-01-2022,2268.825439,0.022567974,3884.75,0.017549604,1528.550049,0.005856628,697.4500122,0.008896318,1899.150024,0.00036876,220.25,0.005248717,837.7000122,-0.013251664,147.8000031,0.033205172,489.6000061,-0.01607717,4726.950195,0.003279252,,0.006764359,0.004275233,,,,
05-01-2022,2279.439941,0.004678413,3860.949951,-0.006126533,1564.849976,0.023747948,700,0.003656159,1844.650024,-0.028697048,220.5500031,0.001362103,835.0999756,-0.00310378,150.3500061,0.017253065,489.75,0.00030636,4687.399902,-0.008366979,,0.000470971,0.004276212,,,,
06-01-2022,2230.428711,-0.021501435,3807.449951,-0.013856693,1539.75,-0.016039861,710.4000244,0.014857178,1817.800049,-0.014555593,218.6999969,-0.008388149,829.5999756,-0.006586038,150.8000031,0.002992996,488.8500061,-0.00183766,4705.649902,0.003893416,,-0.006102184,0.004278926,,,,
07-01-2022,2248.427246,0.008069541,3853.5,0.012094722,1550.550049,0.007014157,704.7000122,-0.008023666,1814.300049,-0.001925404,218.3999939,-0.001371756,828.9500122,-0.000783466,157.0500031,0.041445622,490.6000061,0.00357983,4731.350098,0.005461561,,0.006556114,0.004289536,,,,
10-01-2022,2250.273193,0.000820995,3879.850098,0.006837965,1559.150024,0.005546403,704.9500122,0.000354761,1850.75,0.020090365,223.3000031,0.02243594,826.7000122,-0.002714277,158.3500061,0.008277638,503.7000122,0.02670201,4633.549805,-0.020670695,,0.00676811,0.004296711,,,,
11-01-2022,2266.471924,0.007198562,3915.899902,0.009291546,1565.900024,0.004329282,703.4500122,-0.00212781,1855.599976,0.002620546,221.9499969,-0.006045706,832.4000244,0.006894898,160.9499969,0.016419266,501.2999878,-0.004764789,4504.899902,-0.027764869,,0.000605092,0.004299033,,,,
12-01-2022,2326.974365,0.026694547,3859.899902,-0.014300672,1556.650024,-0.005907146,730.2000122,0.038026867,1877.449951,0.011775154,222.75,0.003604429,836.2000122,0.004565098,164.9499969,0.024852439,507.25,0.011869165,4276.100098,-0.050789098,,0.005039078,0.004306167,,,,
13-01-2022,2340.081055,0.005632503,3897.899902,0.009844815,1528,-0.018404923,731.7999878,0.002191147,1896.800049,0.010306585,223.9499969,0.005387191,865.5,0.035039449,163.9499969,-0.006062443,511.9500122,0.009265672,4254.600098,-0.005027946,,0.004817205,0.004316766,,,,
14-01-2022,2343.496094,0.001459368,3968.149902,0.018022525,1545.150024,0.011223838,720.5999756,-0.015304745,1929.349976,0.017160442,222.6000061,-0.00602809,859.75,-0.006643559,161.0500031,-0.017688282,509.8999939,-0.004004333,4322.700195,0.016006227,,0.001420339,0.004330342,,,,
17-01-2022,2355.72583,0.005218586,4019.149902,0.012852337,1521.5,-0.015305973,728.5999756,0.01110186,1939.5,0.005260852,224.6000061,0.008984726,853.2000122,-0.00761848,165.8500061,0.029804427,525,0.029613662,4400.5,0.017997965,,0.009790996,0.004348801,,,,
18-01-2022,2327.620605,-0.011930601,3990.600098,-0.007103443,1529.25,0.005093658,714.3499756,-0.019558057,1920.75,-0.00966744,220.75,-0.017141612,846.7000122,-0.007618378,163.8500061,-0.012059089,510.7999878,-0.027047642,4441.149902,0.009237564,,-0.009779504,0.004351311,,,,
19-01-2022,2327.436035,-7.92956E-05,3914.649902,-0.019032274,1518.449951,-0.007062317,703.7000122,-0.014908607,1867.050049,-0.027957803,220.3500061,-0.001811977,838.5,-0.009684672,170.25,0.039060077,520.8499756,0.019674996,4483.399902,0.009513302,,-0.001228857,0.004354408,,,,
20-01-2022,2286.685547,-0.017508747,3826.550049,-0.022505168,1509,-0.006223419,715.4000244,0.01662642,1823.699951,-0.023218498,218.75,-0.007261203,820,-0.022063208,166.8500061,-0.019970596,515.7000122,-0.009887614,4483.549805,3.34351E-05,,-0.01119786,0.004423353,,,,
